route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
123,6,6_14175238,"Metalowców",1,844381,11,8,844381
123,6,6_14175240,"Metalowców",1,844381,11,8,844381
123,6,6_14175287,"Metalowców",1,844381,14,8,844381
123,6,6_14175297,"Metalowców",1,844381,14,8,844381
123,6,6_14175299,"Metalowców",1,844381,14,8,844381
123,6,6_14175301,"Metalowców",1,844381,14,8,844381
123,6,6_14175303,"Metalowców",1,844381,14,8,844381
123,6,6_14175305,"Metalowców",1,844381,14,8,844381
123,6,6_14175307,"Metalowców",1,844381,14,8,844381
123,6,6_14175309,"Metalowców",1,844381,14,8,844381
123,6,6_14175320,"Metalowców",1,844381,16,1,844381
123,6,6_14175322,"Metalowców",1,844381,16,1,844381
123,6,6_14174973,"LEŚNICA",0,844382,1,8,844382
123,6,6_14174979,"LEŚNICA",0,844382,1,8,844382
123,6,6_14175019,"LEŚNICA",0,844382,3,8,844382
123,6,6_14175048,"LEŚNICA",0,844382,4,8,844382
123,6,6_14175074,"LEŚNICA",0,844382,4,8,844382
123,6,6_14175086,"LEŚNICA",0,844382,5,8,844382
123,6,6_14175088,"LEŚNICA",0,844382,5,8,844382
123,6,6_14175098,"LEŚNICA",0,844382,5,8,844382
123,6,6_14175100,"LEŚNICA",0,844382,5,8,844382
123,6,6_14175115,"LEŚNICA",0,844382,6,8,844382
123,6,6_14175140,"LEŚNICA",0,844382,7,8,844382
123,6,6_14175189,"LEŚNICA",0,844382,8,8,844382
123,6,6_14175191,"LEŚNICA",0,844382,8,8,844382
123,6,6_14175193,"LEŚNICA",0,844382,8,8,844382
123,6,6_14175195,"LEŚNICA",0,844382,9,8,844382
123,6,6_14175197,"LEŚNICA",0,844382,9,8,844382
123,6,6_14175200,"LEŚNICA",0,844382,9,8,844382
123,6,6_14175202,"LEŚNICA",0,844382,9,8,844382
123,6,6_14175237,"LEŚNICA",0,844382,11,8,844382
123,6,6_14175239,"LEŚNICA",0,844382,11,8,844382
123,6,6_14175298,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175300,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175302,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175304,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175306,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175308,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175310,"LEŚNICA",0,844382,14,8,844382
123,6,6_14175321,"LEŚNICA",0,844382,16,1,844382
123,6,6_14175035,"LEŚNICA",0,844387,3,8,844387
123,6,6_14175058,"LEŚNICA",0,844387,4,8,844387
123,6,6_14175076,"LEŚNICA",0,844387,4,8,844387
123,6,6_14175323,"LEŚNICA",0,844387,16,1,844387
123,6,6_14174997,"LEŚNICA",0,844388,2,8,844388
123,6,6_14175003,"LEŚNICA",0,844388,2,8,844388
123,6,6_14175181,"LEŚNICA",0,844388,8,8,844388
123,6,6_14175288,"LEŚNICA",0,844388,14,8,844388
123,6,6_14175021,"LEŚNICA",0,844389,3,8,844389
123,6,6_14175029,"LEŚNICA",0,844389,3,8,844389
123,6,6_14175041,"LEŚNICA",0,844389,3,8,844389
123,6,6_14175050,"LEŚNICA",0,844389,4,8,844389
123,6,6_14175117,"LEŚNICA",0,844389,6,8,844389
123,6,6_14175241,"LEŚNICA",0,844389,11,8,844389
123,6,6_14175046,"LEŚNICA",0,844390,4,8,844390
123,6,6_14175219,"LEŚNICA",0,844391,11,8,844391
123,6,6_14175078,"LEŚNICA",0,844392,5,8,844392
123,8,8_14175353,"Metalowców",1,844381,1,8,844381
123,8,8_14175359,"Metalowców",1,844381,1,8,844381
123,8,8_14175377,"Metalowców",1,844381,2,8,844381
123,8,8_14175383,"Metalowców",1,844381,2,8,844381
123,8,8_14175401,"Metalowców",1,844381,3,8,844381
123,8,8_14175409,"Metalowców",1,844381,3,8,844381
123,8,8_14175415,"Metalowców",1,844381,3,8,844381
123,8,8_14175421,"Metalowców",1,844381,3,8,844381
123,8,8_14175428,"Metalowców",1,844381,4,8,844381
123,8,8_14175430,"Metalowców",1,844381,4,8,844381
123,8,8_14175438,"Metalowców",1,844381,4,8,844381
123,8,8_14175454,"Metalowców",1,844381,4,8,844381
123,8,8_14175456,"Metalowców",1,844381,4,8,844381
123,8,8_14175466,"Metalowców",1,844381,5,8,844381
123,8,8_14175468,"Metalowców",1,844381,5,8,844381
123,8,8_14175478,"Metalowców",1,844381,5,8,844381
123,8,8_14175480,"Metalowców",1,844381,5,8,844381
123,8,8_14175495,"Metalowców",1,844381,6,8,844381
123,8,8_14175497,"Metalowców",1,844381,6,8,844381
123,8,8_14175520,"Metalowców",1,844381,7,8,844381
123,8,8_14175561,"Metalowców",1,844381,8,8,844381
123,8,8_14175569,"Metalowców",1,844381,8,8,844381
123,8,8_14175571,"Metalowców",1,844381,8,8,844381
123,8,8_14175573,"Metalowców",1,844381,8,8,844381
123,8,8_14175575,"Metalowców",1,844381,9,8,844381
123,8,8_14175577,"Metalowców",1,844381,9,8,844381
123,8,8_14175579,"Metalowców",1,844381,9,8,844381
123,8,8_14175580,"Metalowców",1,844381,9,8,844381
123,8,8_14175582,"Metalowców",1,844381,9,8,844381
123,8,8_14175617,"Metalowców",1,844381,11,8,844381
123,8,8_14175619,"Metalowców",1,844381,11,8,844381
123,8,8_14175621,"Metalowców",1,844381,11,8,844381
123,8,8_14175668,"Metalowców",1,844381,14,8,844381
123,8,8_14175678,"Metalowców",1,844381,14,8,844381
123,8,8_14175680,"Metalowców",1,844381,14,8,844381
123,8,8_14175682,"Metalowców",1,844381,14,8,844381
123,8,8_14175684,"Metalowców",1,844381,14,8,844381
123,8,8_14175686,"Metalowców",1,844381,14,8,844381
123,8,8_14175688,"Metalowców",1,844381,14,8,844381
123,8,8_14175690,"Metalowców",1,844381,14,8,844381
123,8,8_14175701,"Metalowców",1,844381,16,1,844381
123,8,8_14175703,"Metalowców",1,844381,16,1,844381
123,8,8_14175354,"LEŚNICA",0,844382,1,8,844382
123,8,8_14175360,"LEŚNICA",0,844382,1,8,844382
123,8,8_14175400,"LEŚNICA",0,844382,3,8,844382
123,8,8_14175429,"LEŚNICA",0,844382,4,8,844382
123,8,8_14175455,"LEŚNICA",0,844382,4,8,844382
123,8,8_14175467,"LEŚNICA",0,844382,5,8,844382
123,8,8_14175469,"LEŚNICA",0,844382,5,8,844382
123,8,8_14175479,"LEŚNICA",0,844382,5,8,844382
123,8,8_14175481,"LEŚNICA",0,844382,5,8,844382
123,8,8_14175496,"LEŚNICA",0,844382,6,8,844382
123,8,8_14175521,"LEŚNICA",0,844382,7,8,844382
123,8,8_14175570,"LEŚNICA",0,844382,8,8,844382
123,8,8_14175572,"LEŚNICA",0,844382,8,8,844382
123,8,8_14175574,"LEŚNICA",0,844382,8,8,844382
123,8,8_14175576,"LEŚNICA",0,844382,9,8,844382
123,8,8_14175578,"LEŚNICA",0,844382,9,8,844382
123,8,8_14175581,"LEŚNICA",0,844382,9,8,844382
123,8,8_14175583,"LEŚNICA",0,844382,9,8,844382
123,8,8_14175618,"LEŚNICA",0,844382,11,8,844382
123,8,8_14175620,"LEŚNICA",0,844382,11,8,844382
123,8,8_14175679,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175681,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175683,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175685,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175687,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175689,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175691,"LEŚNICA",0,844382,14,8,844382
123,8,8_14175702,"LEŚNICA",0,844382,16,1,844382
123,8,8_14175416,"LEŚNICA",0,844387,3,8,844387
123,8,8_14175439,"LEŚNICA",0,844387,4,8,844387
123,8,8_14175457,"LEŚNICA",0,844387,4,8,844387
123,8,8_14175704,"LEŚNICA",0,844387,16,1,844387
123,8,8_14175378,"LEŚNICA",0,844388,2,8,844388
123,8,8_14175384,"LEŚNICA",0,844388,2,8,844388
123,8,8_14175562,"LEŚNICA",0,844388,8,8,844388
123,8,8_14175669,"LEŚNICA",0,844388,14,8,844388
123,8,8_14175402,"LEŚNICA",0,844389,3,8,844389
123,8,8_14175410,"LEŚNICA",0,844389,3,8,844389
123,8,8_14175422,"LEŚNICA",0,844389,3,8,844389
123,8,8_14175431,"LEŚNICA",0,844389,4,8,844389
123,8,8_14175498,"LEŚNICA",0,844389,6,8,844389
123,8,8_14175622,"LEŚNICA",0,844389,11,8,844389
123,8,8_14175427,"LEŚNICA",0,844390,4,8,844390
123,8,8_14175600,"LEŚNICA",0,844391,11,8,844391
123,8,8_14175459,"LEŚNICA",0,844392,5,8,844392
123,32,32_14199509,"Metalowców",1,844381,1,8,844381
123,32,32_14199517,"Metalowców",1,844381,1,8,844381
123,32,32_14199527,"Metalowców",1,844381,1,8,844381
123,32,32_14199543,"Metalowców",1,844381,2,8,844381
123,32,32_14199545,"Metalowców",1,844381,2,8,844381
123,32,32_14199559,"Metalowców",1,844381,2,8,844381
123,32,32_14199562,"Metalowców",1,844381,3,8,844381
123,32,32_14199566,"Metalowców",1,844381,3,8,844381
123,32,32_14199568,"Metalowców",1,844381,3,8,844381
123,32,32_14199572,"Metalowców",1,844381,3,8,844381
123,32,32_14199578,"Metalowców",1,844381,3,8,844381
123,32,32_14199580,"Metalowców",1,844381,3,8,844381
123,32,32_14199617,"Metalowców",1,844381,4,8,844381
123,32,32_14199623,"Metalowców",1,844381,5,8,844381
123,32,32_14199625,"Metalowców",1,844381,5,8,844381
123,32,32_14199639,"Metalowców",1,844381,5,8,844381
123,32,32_14199641,"Metalowców",1,844381,6,8,844381
123,32,32_14199647,"Metalowców",1,844381,6,8,844381
123,32,32_14199649,"Metalowców",1,844381,6,8,844381
123,32,32_14199655,"Metalowców",1,844381,6,8,844381
123,32,32_14199657,"Metalowców",1,844381,6,8,844381
123,32,32_14199659,"Metalowców",1,844381,6,8,844381
123,32,32_14199681,"Metalowców",1,844381,7,8,844381
123,32,32_14199683,"Metalowców",1,844381,7,8,844381
123,32,32_14199689,"Metalowców",1,844381,7,8,844381
123,32,32_14199695,"Metalowców",1,844381,7,8,844381
123,32,32_14199697,"Metalowców",1,844381,8,8,844381
123,32,32_14199699,"Metalowców",1,844381,8,8,844381
123,32,32_14199701,"Metalowców",1,844381,8,8,844381
123,32,32_14199703,"Metalowców",1,844381,8,8,844381
123,32,32_14199518,"LEŚNICA",0,844382,1,8,844382
123,32,32_14199528,"LEŚNICA",0,844382,1,8,844382
123,32,32_14199544,"LEŚNICA",0,844382,2,8,844382
123,32,32_14199567,"LEŚNICA",0,844382,3,8,844382
123,32,32_14199569,"LEŚNICA",0,844382,3,8,844382
123,32,32_14199579,"LEŚNICA",0,844382,3,8,844382
123,32,32_14199624,"LEŚNICA",0,844382,5,8,844382
123,32,32_14199640,"LEŚNICA",0,844382,5,8,844382
123,32,32_14199648,"LEŚNICA",0,844382,6,8,844382
123,32,32_14199656,"LEŚNICA",0,844382,6,8,844382
123,32,32_14199658,"LEŚNICA",0,844382,6,8,844382
123,32,32_14199682,"LEŚNICA",0,844382,7,8,844382
123,32,32_14199696,"LEŚNICA",0,844382,7,8,844382
123,32,32_14199698,"LEŚNICA",0,844382,8,8,844382
123,32,32_14199700,"LEŚNICA",0,844382,8,8,844382
123,32,32_14199702,"LEŚNICA",0,844382,8,8,844382
123,32,32_14199563,"LEŚNICA",0,844387,3,8,844387
123,32,32_14199618,"LEŚNICA",0,844387,4,8,844387
123,32,32_14199684,"LEŚNICA",0,844387,7,8,844387
123,32,32_14199560,"LEŚNICA",0,844388,2,8,844388
123,32,32_14199510,"LEŚNICA",0,844389,1,8,844389
123,32,32_14199546,"LEŚNICA",0,844389,2,8,844389
123,32,32_14199573,"LEŚNICA",0,844389,3,8,844389
123,32,32_14199581,"LEŚNICA",0,844389,3,8,844389
123,32,32_14199626,"LEŚNICA",0,844389,5,8,844389
123,32,32_14199642,"LEŚNICA",0,844389,6,8,844389
123,32,32_14199650,"LEŚNICA",0,844389,6,8,844389
123,32,32_14199660,"LEŚNICA",0,844389,6,8,844389
123,32,32_14199690,"LEŚNICA",0,844389,7,8,844389
123,32,32_14199704,"LEŚNICA",0,844389,8,8,844389
124,3,3_14202456,"TARNOGAJ",1,842328,12,1,842328
124,3,3_14202422,"Zajezdnia Obornicka",0,843148,10,1,843148
124,3,3_14202437,"Zajezdnia Obornicka",0,843148,11,1,843148
124,3,3_14202472,"Zajezdnia Obornicka",0,843148,13,1,843148
124,3,3_14201627,"Wrocław Nowy Dwór (P+R)",1,843396,16,1,843396
124,3,3_14201629,"Wrocław Nowy Dwór (P+R)",1,843396,16,1,843396
124,3,3_14201633,"Wrocław Nowy Dwór (P+R)",1,843396,16,1,843396
124,3,3_14201637,"Wrocław Nowy Dwór (P+R)",1,843396,16,1,843396
124,3,3_14201643,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,3,3_14201645,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,3,3_14201649,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,3,3_14201653,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,3,3_14202395,"Wrocław Nowy Dwór (P+R)",1,843396,9,1,843396
124,3,3_14202399,"Wrocław Nowy Dwór (P+R)",1,843396,9,1,843396
124,3,3_14202403,"Wrocław Nowy Dwór (P+R)",1,843396,9,1,843396
124,3,3_14202413,"Wrocław Nowy Dwór (P+R)",1,843396,10,1,843396
124,3,3_14202417,"Wrocław Nowy Dwór (P+R)",1,843396,10,1,843396
124,3,3_14202421,"Wrocław Nowy Dwór (P+R)",1,843396,10,1,843396
124,3,3_14202428,"Wrocław Nowy Dwór (P+R)",1,843396,11,1,843396
124,3,3_14202432,"Wrocław Nowy Dwór (P+R)",1,843396,11,1,843396
124,3,3_14202436,"Wrocław Nowy Dwór (P+R)",1,843396,11,1,843396
124,3,3_14202446,"Wrocław Nowy Dwór (P+R)",1,843396,12,1,843396
124,3,3_14202450,"Wrocław Nowy Dwór (P+R)",1,843396,12,1,843396
124,3,3_14202454,"Wrocław Nowy Dwór (P+R)",1,843396,12,1,843396
124,3,3_14202463,"Wrocław Nowy Dwór (P+R)",1,843396,13,1,843396
124,3,3_14202467,"Wrocław Nowy Dwór (P+R)",1,843396,13,1,843396
124,3,3_14202471,"Wrocław Nowy Dwór (P+R)",1,843396,13,1,843396
124,3,3_14202476,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,3,3_14202478,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,3,3_14202482,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,3,3_14202486,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,3,3_14202495,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,3,3_14202497,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,3,3_14202499,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,3,3_14202503,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,3,3_14202507,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,3,3_14201628,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,3,3_14201630,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,3,3_14201634,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,3,3_14201638,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,3,3_14201640,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,3,3_14201644,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,3,3_14201646,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,3,3_14201650,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,3,3_14201654,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,3,3_14202396,"KSIĘŻE WIELKIE",0,843397,9,1,843397
124,3,3_14202400,"KSIĘŻE WIELKIE",0,843397,9,1,843397
124,3,3_14202414,"KSIĘŻE WIELKIE",0,843397,10,1,843397
124,3,3_14202418,"KSIĘŻE WIELKIE",0,843397,10,1,843397
124,3,3_14202429,"KSIĘŻE WIELKIE",0,843397,11,1,843397
124,3,3_14202433,"KSIĘŻE WIELKIE",0,843397,11,1,843397
124,3,3_14202441,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,3,3_14202447,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,3,3_14202451,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,3,3_14202455,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,3,3_14202460,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,3,3_14202464,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,3,3_14202468,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,3,3_14202470,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,3,3_14202477,"KSIĘŻE WIELKIE",0,843397,14,1,843397
124,3,3_14202479,"KSIĘŻE WIELKIE",0,843397,14,1,843397
124,3,3_14202483,"KSIĘŻE WIELKIE",0,843397,14,1,843397
124,3,3_14202487,"KSIĘŻE WIELKIE",0,843397,14,1,843397
124,3,3_14202496,"KSIĘŻE WIELKIE",0,843397,15,1,843397
124,3,3_14202500,"KSIĘŻE WIELKIE",0,843397,15,1,843397
124,3,3_14202504,"KSIĘŻE WIELKIE",0,843397,15,1,843397
124,3,3_14201642,"KSIĘŻE WIELKIE",0,843441,17,1,843441
124,3,3_14202388,"KSIĘŻE WIELKIE",0,843441,9,1,843441
124,3,3_14202408,"KSIĘŻE WIELKIE",0,843441,10,1,843441
124,3,3_14202423,"KSIĘŻE WIELKIE",0,843441,11,1,843441
124,3,3_14201641,"Zajezdnia Obornicka",1,843443,16,1,843443
124,4,4_14206665,"TARNOGAJ",1,842328,12,1,842328
124,4,4_14205894,"Zajezdnia Obornicka",0,843148,17,1,843148
124,4,4_14206617,"Zajezdnia Obornicka",0,843148,9,1,843148
124,4,4_14206648,"Zajezdnia Obornicka",0,843148,11,1,843148
124,4,4_14205868,"Wrocław Nowy Dwór (P+R)",1,843151,16,1,843151
124,4,4_14205881,"Wrocław Nowy Dwór (P+R)",1,843151,17,1,843151
124,4,4_14205872,"Wrocław Nowy Dwór (P+R)",1,843396,16,1,843396
124,4,4_14205876,"Wrocław Nowy Dwór (P+R)",1,843396,16,1,843396
124,4,4_14205885,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,4,4_14205889,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,4,4_14205893,"Wrocław Nowy Dwór (P+R)",1,843396,17,1,843396
124,4,4_14206608,"Wrocław Nowy Dwór (P+R)",1,843396,9,1,843396
124,4,4_14206612,"Wrocław Nowy Dwór (P+R)",1,843396,9,1,843396
124,4,4_14206616,"Wrocław Nowy Dwór (P+R)",1,843396,9,1,843396
124,4,4_14206624,"Wrocław Nowy Dwór (P+R)",1,843396,10,1,843396
124,4,4_14206628,"Wrocław Nowy Dwór (P+R)",1,843396,10,1,843396
124,4,4_14206632,"Wrocław Nowy Dwór (P+R)",1,843396,10,1,843396
124,4,4_14206639,"Wrocław Nowy Dwór (P+R)",1,843396,11,1,843396
124,4,4_14206643,"Wrocław Nowy Dwór (P+R)",1,843396,11,1,843396
124,4,4_14206647,"Wrocław Nowy Dwór (P+R)",1,843396,11,1,843396
124,4,4_14206655,"Wrocław Nowy Dwór (P+R)",1,843396,12,1,843396
124,4,4_14206659,"Wrocław Nowy Dwór (P+R)",1,843396,12,1,843396
124,4,4_14206663,"Wrocław Nowy Dwór (P+R)",1,843396,12,1,843396
124,4,4_14206671,"Wrocław Nowy Dwór (P+R)",1,843396,13,1,843396
124,4,4_14206675,"Wrocław Nowy Dwór (P+R)",1,843396,13,1,843396
124,4,4_14206679,"Wrocław Nowy Dwór (P+R)",1,843396,13,1,843396
124,4,4_14206689,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,4,4_14206693,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,4,4_14206697,"Wrocław Nowy Dwór (P+R)",1,843396,14,1,843396
124,4,4_14206706,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,4,4_14206710,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,4,4_14206714,"Wrocław Nowy Dwór (P+R)",1,843396,15,1,843396
124,4,4_14205869,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,4,4_14205873,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,4,4_14205877,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,4,4_14205879,"KSIĘŻE WIELKIE",0,843397,16,1,843397
124,4,4_14205882,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,4,4_14205886,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,4,4_14205890,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,4,4_14205892,"KSIĘŻE WIELKIE",0,843397,17,1,843397
124,4,4_14206609,"KSIĘŻE WIELKIE",0,843397,9,1,843397
124,4,4_14206613,"KSIĘŻE WIELKIE",0,843397,9,1,843397
124,4,4_14206625,"KSIĘŻE WIELKIE",0,843397,10,1,843397
124,4,4_14206629,"KSIĘŻE WIELKIE",0,843397,10,1,843397
124,4,4_14206640,"KSIĘŻE WIELKIE",0,843397,11,1,843397
124,4,4_14206644,"KSIĘŻE WIELKIE",0,843397,11,1,843397
124,4,4_14206656,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,4,4_14206660,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,4,4_14206664,"KSIĘŻE WIELKIE",0,843397,12,1,843397
124,4,4_14206672,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,4,4_14206676,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,4,4_14206680,"KSIĘŻE WIELKIE",0,843397,13,1,843397
124,4,4_14206690,"KSIĘŻE WIELKIE",0,843397,14,1,843397
124,4,4_14206694,"KSIĘŻE WIELKIE",0,843397,14,1,843397
124,4,4_14206707,"KSIĘŻE WIELKIE",0,843397,15,1,843397
124,4,4_14206711,"KSIĘŻE WIELKIE",0,843397,15,1,843397
124,4,4_14206715,"KSIĘŻE WIELKIE",0,843397,15,1,843397
124,4,4_14205880,"Zajezdnia Obornicka",1,843443,16,1,843443
124,6,6_14212133,"TARNOGAJ",1,842328,7,2,842328
124,6,6_14210899,"Zajezdnia Obornicka",0,843148,13,2,843148
124,6,6_14212078,"Zajezdnia Obornicka",0,843148,1,2,843148
124,6,6_14210846,"Wrocław Nowy Dwór (P+R)",1,843396,9,2,843396
124,6,6_14210848,"Wrocław Nowy Dwór (P+R)",1,843396,9,2,843396
124,6,6_14210850,"Wrocław Nowy Dwór (P+R)",1,843396,9,2,843396
124,6,6_14210857,"Wrocław Nowy Dwór (P+R)",1,843396,10,2,843396
124,6,6_14210865,"Wrocław Nowy Dwór (P+R)",1,843396,10,2,843396
124,6,6_14210867,"Wrocław Nowy Dwór (P+R)",1,843396,10,2,843396
124,6,6_14210869,"Wrocław Nowy Dwór (P+R)",1,843396,10,2,843396
124,6,6_14210876,"Wrocław Nowy Dwór (P+R)",1,843396,12,2,843396
124,6,6_14210882,"Wrocław Nowy Dwór (P+R)",1,843396,12,2,843396
124,6,6_14210886,"Wrocław Nowy Dwór (P+R)",1,843396,13,2,843396
124,6,6_14210894,"Wrocław Nowy Dwór (P+R)",1,843396,13,2,843396
124,6,6_14210896,"Wrocław Nowy Dwór (P+R)",1,843396,13,2,843396
124,6,6_14210898,"Wrocław Nowy Dwór (P+R)",1,843396,13,2,843396
124,6,6_14210902,"Wrocław Nowy Dwór (P+R)",1,843396,14,2,843396
124,6,6_14210908,"Wrocław Nowy Dwór (P+R)",1,843396,14,2,843396
124,6,6_14212069,"Wrocław Nowy Dwór (P+R)",1,843396,1,2,843396
124,6,6_14212071,"Wrocław Nowy Dwór (P+R)",1,843396,1,2,843396
124,6,6_14212073,"Wrocław Nowy Dwór (P+R)",1,843396,1,2,843396
124,6,6_14212083,"Wrocław Nowy Dwór (P+R)",1,843396,2,2,843396
124,6,6_14212091,"Wrocław Nowy Dwór (P+R)",1,843396,4,2,843396
124,6,6_14212093,"Wrocław Nowy Dwór (P+R)",1,843396,4,2,843396
124,6,6_14212104,"Wrocław Nowy Dwór (P+R)",1,843396,6,2,843396
124,6,6_14212112,"Wrocław Nowy Dwór (P+R)",1,843396,6,2,843396
124,6,6_14212114,"Wrocław Nowy Dwór (P+R)",1,843396,6,2,843396
124,6,6_14212123,"Wrocław Nowy Dwór (P+R)",1,843396,7,2,843396
124,6,6_14212125,"Wrocław Nowy Dwór (P+R)",1,843396,7,2,843396
124,6,6_14212129,"Wrocław Nowy Dwór (P+R)",1,843396,7,2,843396
124,6,6_14212131,"Wrocław Nowy Dwór (P+R)",1,843396,7,2,843396
124,6,6_14212140,"Wrocław Nowy Dwór (P+R)",1,843396,8,2,843396
124,6,6_14212142,"Wrocław Nowy Dwór (P+R)",1,843396,8,2,843396
124,6,6_14212144,"Wrocław Nowy Dwór (P+R)",1,843396,8,2,843396
124,6,6_14212153,"Wrocław Nowy Dwór (P+R)",1,843396,15,2,843396
124,6,6_14212155,"Wrocław Nowy Dwór (P+R)",1,843396,15,2,843396
124,6,6_14210845,"KSIĘŻE WIELKIE",0,843397,9,2,843397
124,6,6_14210851,"KSIĘŻE WIELKIE",0,843397,9,2,843397
124,6,6_14210860,"KSIĘŻE WIELKIE",0,843397,10,2,843397
124,6,6_14210862,"KSIĘŻE WIELKIE",0,843397,10,2,843397
124,6,6_14210866,"KSIĘŻE WIELKIE",0,843397,10,2,843397
124,6,6_14210868,"KSIĘŻE WIELKIE",0,843397,10,2,843397
124,6,6_14210879,"KSIĘŻE WIELKIE",0,843397,12,2,843397
124,6,6_14210881,"KSIĘŻE WIELKIE",0,843397,12,2,843397
124,6,6_14210883,"KSIĘŻE WIELKIE",0,843397,12,2,843397
124,6,6_14210889,"KSIĘŻE WIELKIE",0,843397,13,2,843397
124,6,6_14210891,"KSIĘŻE WIELKIE",0,843397,13,2,843397
124,6,6_14210895,"KSIĘŻE WIELKIE",0,843397,13,2,843397
124,6,6_14210897,"KSIĘŻE WIELKIE",0,843397,13,2,843397
124,6,6_14210905,"KSIĘŻE WIELKIE",0,843397,14,2,843397
124,6,6_14210907,"KSIĘŻE WIELKIE",0,843397,14,2,843397
124,6,6_14210909,"KSIĘŻE WIELKIE",0,843397,14,2,843397
124,6,6_14212068,"KSIĘŻE WIELKIE",0,843397,1,2,843397
124,6,6_14212074,"KSIĘŻE WIELKIE",0,843397,1,2,843397
124,6,6_14212088,"KSIĘŻE WIELKIE",0,843397,4,2,843397
124,6,6_14212090,"KSIĘŻE WIELKIE",0,843397,4,2,843397
124,6,6_14212107,"KSIĘŻE WIELKIE",0,843397,6,2,843397
124,6,6_14212109,"KSIĘŻE WIELKIE",0,843397,6,2,843397
124,6,6_14212113,"KSIĘŻE WIELKIE",0,843397,6,2,843397
124,6,6_14212120,"KSIĘŻE WIELKIE",0,843397,7,2,843397
124,6,6_14212122,"KSIĘŻE WIELKIE",0,843397,7,2,843397
124,6,6_14212130,"KSIĘŻE WIELKIE",0,843397,7,2,843397
124,6,6_14212132,"KSIĘŻE WIELKIE",0,843397,7,2,843397
124,6,6_14212139,"KSIĘŻE WIELKIE",0,843397,8,2,843397
124,6,6_14212145,"KSIĘŻE WIELKIE",0,843397,8,2,843397
124,6,6_14212154,"KSIĘŻE WIELKIE",0,843397,15,2,843397
124,6,6_14212156,"KSIĘŻE WIELKIE",0,843397,15,2,843397
